Store,Dept,Date,forecast,lower_95,upper_95,method
18,38,2012-11-23,44037.06333106173,26701.69487684861,57944.125274444086,SARIMAX
18,56,2012-11-02,0.0,0.0,2135.718247932964,SARIMAX
18,56,2012-11-09,0.0,0.0,1863.463250539004,SARIMAX
18,56,2012-11-16,0.0,0.0,4557.67340660936,SARIMAX
18,56,2012-11-23,0.0,0.0,2938.413513167754,SARIMAX
18,80,2012-11-02,629.0407842403428,395.86791537790646,1000.2626651216136,SARIMAX
18,80,2012-11-09,625.3682547976916,397.1999759693874,953.3323476371309,SARIMAX
18,80,2012-11-16,626.4562213664218,398.2879425381176,1059.4460060555716,SARIMAX
18,80,2012-11-23,619.2763525086249,391.1080736803207,990.4982333898956,SARIMAX
18,55,2012-11-02,7390.492455507243,4102.550640831591,11310.21720694345,SARIMAX
18,55,2012-11-09,16006.747357600532,12718.80554292488,19951.45625333146,SARIMAX
18,55,2012-11-16,13334.289368465785,10046.34755379013,17254.01411990199,SARIMAX
18,55,2012-11-23,37062.90443829665,33853.704088709426,40982.62918973286,SARIMAX
18,82,2012-11-02,30534.775652115488,25715.58232684387,38452.54060531012,SARIMAX
18,82,2012-11-09,17035.75244931766,12216.55912404604,24953.51740251229,SARIMAX
18,82,2012-11-16,16749.097766227962,12475.186660643323,24666.8627194226,SARIMAX
18,82,2012-11-23,17654.858990171408,13525.756816615562,25572.62394336604,SARIMAX
18,92,2012-11-02,73808.33558848884,65245.22593773118,86558.47876687735,SARIMAX
18,92,2012-11-09,78980.36062064901,68476.03876983139,91730.50379903751,SARIMAX
18,92,2012-11-16,77936.25777099341,67431.93592017578,90686.40094938192,SARIMAX
18,92,2012-11-23,77396.96417293555,68833.85452217789,90147.10735132406,SARIMAX
18,93,2012-11-02,3922.223065467977,2797.984170109638,5234.52323145083,SARIMAX
18,93,2012-11-09,4407.464746137065,3278.860673843982,5719.764912119918,SARIMAX
18,93,2012-11-16,3398.253815291785,2269.649742998702,4710.553981274638,SARIMAX
18,93,2012-11-23,3886.993742374825,2758.389670081742,5199.293908357678,SARIMAX
18,97,2012-11-02,8212.44608553424,6274.670166760003,10547.920399473678,SARIMAX
18,97,2012-11-09,8285.597200484663,6347.821281710425,10579.6851747844,SARIMAX
18,97,2012-11-16,7875.303746352165,5406.296714712399,10351.500029143906,SARIMAX
18,97,2012-11-23,7275.230912250971,5337.454993476734,9610.70522619041,SARIMAX
18,98,2012-11-02,2460.8101238583845,1788.7118082571392,3204.784441725889,SARIMAX
18,98,2012-11-09,2278.286192208303,1459.0046022502304,3022.260510075808,SARIMAX
18,98,2012-11-16,2364.354635281737,1692.2563196804915,3108.328953149241,SARIMAX
18,98,2012-11-23,2306.595057191437,1634.4967415901915,3056.3262740529,SARIMAX
19,1,2012-11-02,36704.26121139272,17033.685217661376,55660.9091011376,SARIMAX
19,1,2012-11-09,18201.27339599786,0.0,67044.16709123217,SARIMAX
19,1,2012-11-16,16318.603974497346,0.0,35275.25186424223,SARIMAX
19,1,2012-11-23,17272.05061758685,0.0,66114.94431282117,SARIMAX
19,6,2012-11-02,4186.609271667233,1846.256243709814,6907.444433220736,SARIMAX
19,6,2012-11-09,5117.843052097416,2535.7704930853693,9233.29600554506,SARIMAX
19,6,2012-11-16,2847.685238915512,507.3322109580931,5568.520400469015,SARIMAX
19,6,2012-11-23,19065.65197144456,16725.29894348714,23181.104924892203,SARIMAX
19,10,2012-11-02,30757.117153961382,19605.00651453901,37373.22920925688,SARIMAX
19,10,2012-11-09,35532.17815701657,24380.067517594194,42224.32515395992,SARIMAX
19,10,2012-11-16,30100.79397189671,18948.68333247433,36716.906027192206,SARIMAX
19,10,2012-11-23,36632.70456143034,25480.593922007967,43248.816616725846,SARIMAX
19,16,2012-11-02,6097.702624687068,0.0,31402.2605808314,SARIMAX
19,16,2012-11-09,5912.115432302335,0.0,31216.673388446667,SARIMAX
19,16,2012-11-16,5800.058429929548,0.0,38509.33090458282,SARIMAX
19,16,2012-11-23,6254.044277015411,0.0,31558.60223315974,SARIMAX
19,12,2012-11-02,5682.171739970419,4226.444068537077,7500.22905535362,SARIMAX
19,12,2012-11-09,5934.968806756386,4479.241135323044,7652.17050801337,SARIMAX
19,12,2012-11-16,5856.504929535431,4400.777258102089,7573.706630792415,SARIMAX
19,12,2012-11-23,5408.160841136385,3952.433169703043,7125.362542393369,SARIMAX
19,17,2012-11-02,17580.84036966638,14326.134057232262,21072.655337457843,SARIMAX
19,17,2012-11-09,16951.128678463203,13696.422366029085,19686.91741271056,SARIMAX
19,17,2012-11-16,17129.018684776234,13549.892567387678,19864.8074190236,SARIMAX
19,17,2012-11-23,22412.669371994925,18833.543254606368,25148.458106242284,SARIMAX
19,23,2012-11-02,28527.6775152286,22203.42793327725,36224.39899508697,SARIMAX
19,23,2012-11-09,27268.641797167355,20944.392215216005,35014.90414953473,SARIMAX
19,23,2012-11-16,25963.982266476025,19327.68328553741,33660.703746334395,SARIMAX
19,23,2012-11-23,39211.31608578871,32879.265268862684,46908.037565647086,SARIMAX
19,18,2012-11-02,21849.857453183835,10558.530595948378,32654.65922216044,SARIMAX
19,18,2012-11-09,16690.155464002404,5398.828606766947,32130.58495236394,SARIMAX
19,18,2012-11-16,22272.480985391543,10981.154128156086,33077.28275436814,SARIMAX
19,18,2012-11-23,38968.06644436822,27676.73958713276,54408.49593272976,SARIMAX
19,27,2012-11-02,3041.000019508136,2545.200733182054,3682.021927840134,SARIMAX
19,27,2012-11-09,2912.3866628493743,2411.2581698496933,3558.932467655793,SARIMAX
19,27,2012-11-16,2606.5288983150967,2105.400405315416,3247.550806647095,SARIMAX
19,27,2012-11-23,4051.683392557012,3556.0207525558944,4692.705300889011,SARIMAX
19,31,2012-11-02,3621.974787065078,1777.424076925818,5058.357047299811,SARIMAX
19,31,2012-11-09,2500.078886337388,1418.4945023868167,3936.461146572121,SARIMAX
19,31,2012-11-16,2521.3462352948886,1439.7618513443172,3782.4069330242737,SARIMAX
19,31,2012-11-23,3025.3456579204467,1180.7949477811867,4286.406355649831,SARIMAX
19,33,2012-11-02,6010.78277108954,3948.22300324068,8322.67503801706,SARIMAX
19,33,2012-11-09,6009.1943711025015,3946.634603253641,8321.086638030021,SARIMAX
19,33,2012-11-16,6371.822668703738,4309.262900854877,8955.804981174242,SARIMAX
19,33,2012-11-23,10274.759584473011,8212.19981662415,12586.651851400533,SARIMAX
19,32,2012-11-02,5203.580084328721,3079.090675498217,8562.207457503035,SARIMAX
19,32,2012-11-09,5825.206687004553,3796.1720553615087,9505.82813324216,SARIMAX
19,32,2012-11-16,5906.494604975169,3877.4599733321247,9265.121978149484,SARIMAX
19,32,2012-11-23,7511.994282806452,5387.504873975949,10870.621655980767,SARIMAX
19,36,2012-11-02,1390.1932338867016,110.46032056800254,3191.8999077586104,SARIMAX
19,36,2012-11-09,1302.4613110764046,22.72839775770558,3104.167984948313,SARIMAX
19,36,2012-11-16,1264.1810225405225,0.0,3065.887696412431,SARIMAX
19,36,2012-11-23,1378.4424687012324,98.70955538253338,3180.149142573141,SARIMAX
19,38,2012-11-02,88175.115037715,76702.12802774458,98590.45439051844,SARIMAX
19,38,2012-11-09,78088.41812949398,66615.43111952355,88503.75748229743,SARIMAX
19,38,2012-11-16,68247.40378796794,54989.54588232134,78662.74314077139,SARIMAX
19,38,2012-11-23,55441.08891059067,43968.10190062024,65856.42826339412,SARIMAX
19,55,2012-11-02,12542.929521249656,6130.787921352523,19963.019903600965,SARIMAX
19,55,2012-11-09,34054.29352707125,27642.15192717412,41474.38390942256,SARIMAX
19,55,2012-11-16,17969.960331732553,11557.81873183542,25390.050714083864,SARIMAX
19,55,2012-11-23,46773.77083007807,40361.62923018093,54458.45291395407,SARIMAX
19,80,2012-11-02,21395.218750884567,18893.54401316773,23563.97546207442,SARIMAX
19,80,2012-11-09,21319.589747841936,18959.14627544357,23488.34645903179,SARIMAX
19,80,2012-11-16,20817.537222933937,18457.09375053557,22986.29393412379,SARIMAX
19,80,2012-11-23,18768.95944418138,16408.515971783014,20937.716155371232,SARIMAX
19,56,2012-11-02,706.5400332432405,0.0,7488.978371064048,SARIMAX
19,56,2012-11-09,1071.21686721064,0.0,7853.655205031448,SARIMAX
19,56,2012-11-16,455.9575994320551,0.0,12886.562052215551,SARIMAX
19,56,2012-11-23,1352.2928301909355,0.0,8134.731168011744,SARIMAX
19,92,2012-11-02,122958.0227243006,105583.08736705316,138125.24845108972,SARIMAX
19,92,2012-11-09,135583.72270547764,119221.96675928384,150750.94843226677,SARIMAX
19,92,2012-11-16,126511.35073268044,110149.59478648666,138447.85696655198,SARIMAX
19,92,2012-11-23,130746.32199255566,114384.56604636188,142682.8282264272,SARIMAX
19,82,2012-11-02,21497.654091428067,17834.660306527112,30661.35626507853,SARIMAX
19,82,2012-11-09,24379.27560615629,20227.540456069462,33887.393989884455,SARIMAX
19,82,2012-11-16,24530.57522484289,20867.58143994194,33702.88780374525,SARIMAX
19,82,2012-11-23,29146.33276358036,25483.338978679403,38310.03493723083,SARIMAX
19,93,2012-11-02,37050.80926898836,30358.219422360777,43652.53078338715,SARIMAX
19,93,2012-11-09,42743.23465644997,36050.64480982239,49854.07605724187,SARIMAX
19,93,2012-11-16,38823.46871925017,32130.8788726226,45425.190233648966,SARIMAX
19,93,2012-11-23,38031.72000925596,31339.13016262838,44633.44152365475,SARIMAX
19,97,2012-11-02,17916.757828483675,15119.914623777197,20654.292574075265,SARIMAX
19,97,2012-11-09,18944.492952327928,17052.691494374205,21682.02769791952,SARIMAX
19,97,2012-11-16,17049.844504740468,14445.222625879454,19787.37925033206,SARIMAX
19,97,2012-11-23,16281.300717941698,13676.678839080683,19018.835463533287,SARIMAX
19,98,2012-11-02,12842.40943164404,10701.104963329246,14451.615346028591,SARIMAX
19,98,2012-11-09,12180.500615172692,10172.87182253723,15022.82035416001,SARIMAX
19,98,2012-11-16,11864.330569444764,9856.7017768093,13145.928262496456,SARIMAX
19,98,2012-11-23,14060.971967925288,12053.343175289829,16903.291706912605,SARIMAX
20,4,2012-11-02,57591.37523522849,51879.09579984003,63960.58984475664,SARIMAX
20,4,2012-11-09,52244.93152819208,46532.652092803626,59100.05160495087,SARIMAX
20,4,2012-11-16,52514.33116260094,46875.56570020296,58895.69340880979,SARIMAX
20,4,2012-11-23,55219.05491789338,49069.53063889559,61588.26952742154,SARIMAX
20,5,2012-11-02,46559.53370556566,22082.057236371125,70074.06527464461,SARIMAX
20,5,2012-11-09,49946.36070222213,25468.8842330276,73460.89227130108,SARIMAX
20,5,2012-11-16,42158.21019045454,17680.73372126001,65702.55657878568,SARIMAX
20,5,2012-11-23,161205.8276422666,137718.67968037224,184720.35921134555,SARIMAX
20,13,2012-11-02,61296.96198971926,55713.39893297168,67028.31788498175,SARIMAX
20,13,2012-11-09,57014.61836500122,51918.543209529336,64285.208232379126,SARIMAX
20,13,2012-11-16,54340.27673793938,49244.20158246749,60071.63263320186,SARIMAX
20,13,2012-11-23,50655.76009116275,45072.19703441517,56387.11598642523,SARIMAX
20,7,2012-11-02,74175.29100405198,48225.43420525036,111524.07002145077,SARIMAX
20,7,2012-11-09,67315.1501613886,41365.293362586985,104663.9291787874,SARIMAX
20,7,2012-11-16,61844.1235129237,41169.13268116049,99192.90253032248,SARIMAX
20,7,2012-11-23,132865.68526958642,112190.6944378232,174197.44282428027,SARIMAX
20,21,2012-11-02,12432.020318020925,10153.528935725964,15192.976182306858,SARIMAX
20,21,2012-11-09,13071.105236342852,10792.613854047891,17003.286956408094,SARIMAX
20,21,2012-11-16,13714.75423976418,11436.26285746922,16475.710104050115,SARIMAX
20,21,2012-11-23,14252.241642377112,11973.75026008215,18184.42336244235,SARIMAX
20,34,2012-11-02,18587.292219418498,12577.749251867586,25869.66701730797,SARIMAX
20,34,2012-11-09,18983.320398755,10911.820725486014,26265.695196644472,SARIMAX
20,34,2012-11-16,17104.17225065751,11094.629283106598,24552.221212036187,SARIMAX
20,34,2012-11-23,19978.877459367053,11907.377786098066,27261.252257256525,SARIMAX
20,24,2012-11-02,8874.316946475774,5601.377541360356,14027.55171667458,SARIMAX
20,24,2012-11-09,6617.055194739003,3344.115789623585,11795.82690369559,SARIMAX
20,24,2012-11-16,6387.034495647523,3114.095090532105,11540.269265846331,SARIMAX
20,24,2012-11-23,13636.28739098339,10363.347985867971,18815.05909993998,SARIMAX
20,25,2012-11-02,18875.71878102065,13999.088660603313,24366.334994179248,SARIMAX
20,25,2012-11-09,15553.852846450283,10677.222726032946,21235.24689691868,SARIMAX
20,25,2012-11-16,15680.74574551853,10804.115625101193,21171.36195867713,SARIMAX
20,25,2012-11-23,17202.16976234339,12215.929587435943,22692.78597550199,SARIMAX
20,37,2012-11-02,4607.000201134068,3850.345881476624,5418.343128332918,SARIMAX
20,37,2012-11-09,4554.699874756119,3819.00806168881,5366.04280195497,SARIMAX
20,37,2012-11-16,4570.782416973407,3835.0906039060974,5315.619787576359,SARIMAX
20,37,2012-11-23,4578.333604677711,3842.641791610402,5404.151645165227,SARIMAX
20,42,2012-11-02,9629.82973154901,8040.1501587589855,10992.81551144309,SARIMAX
20,42,2012-11-09,9711.007651703543,8121.328078913518,11134.64355691497,SARIMAX
20,42,2012-11-16,9656.90531440481,8067.225741614785,11019.89109429889,SARIMAX
20,42,2012-11-23,9473.279230353151,7851.331120976647,10836.26501024723,SARIMAX
20,41,2012-11-02,6697.283895217224,2028.613637757196,10489.901842509982,SARIMAX
20,41,2012-11-09,7156.831236379981,1402.9575282192036,10949.44918367274,SARIMAX
20,41,2012-11-16,5829.269241770224,75.39553360944592,9632.650928625637,SARIMAX
20,41,2012-11-23,6862.741396369126,2194.071138909097,10655.359343661885,SARIMAX
20,44,2012-11-02,9094.91115936044,7164.561376224723,10515.416060072936,SARIMAX
20,44,2012-11-09,9249.845749982893,7601.803760938393,10670.350650695387,SARIMAX
20,44,2012-11-16,9373.738565335478,7725.6965762909795,11011.84915358786,SARIMAX
20,44,2012-11-23,13400.46216484786,11752.420175803363,15038.57275310024,SARIMAX
20,46,2012-11-02,31536.51446272312,27470.43605161447,36135.33106129061,SARIMAX
20,46,2012-11-09,32632.094537217028,28568.30206939495,38745.82594449379,SARIMAX
20,46,2012-11-16,31636.352533354657,27481.12233406957,36235.16913192215,SARIMAX
20,46,2012-11-23,33075.03394303926,29011.241475217183,37673.85054160676,SARIMAX
20,54,2012-11-02,21.56445778842174,0.0,174.8497393348984,SARIMAX
20,54,2012-11-09,8.155143110875253,0.0,161.4404246573519,SARIMAX
20,54,2012-11-16,11.340019426652614,0.0,164.62530097312927,SARIMAX
20,54,2012-11-23,30.25321343865889,0.0,184.60724384052924,SARIMAX
20,52,2012-11-02,2442.1442807024414,1252.2088100116673,4071.794856352727,SARIMAX
20,52,2012-11-09,2825.395639390834,1635.4601687000595,4463.574174396877,SARIMAX
20,52,2012-11-16,2943.646734181414,1753.71126349064,4573.2973098317,SARIMAX
20,52,2012-11-23,4191.927269817671,2999.7807918817966,5821.577845467957,SARIMAX
20,59,2012-11-02,610.934621749874,345.1860827132187,1119.492414869305,SARIMAX
20,59,2012-11-09,666.8299612874415,401.08142225078615,1894.322291906076,SARIMAX
20,59,2012-11-16,647.8665772011856,82.02243304313208,1156.4243703206168,SARIMAX
20,59,2012-11-23,829.2464061583294,563.4978671216741,1337.8041992777607,SARIMAX
20,74,2012-11-02,18548.04919649288,15252.493106212372,22290.285245880907,SARIMAX
20,74,2012-11-09,18757.74828562173,14922.18724058993,22470.4403995368,SARIMAX
20,74,2012-11-16,18942.082976596244,15646.52688631574,22654.77509051132,SARIMAX
20,74,2012-11-23,33904.92255548442,30069.361510452625,37647.15860487246,SARIMAX
20,83,2012-11-02,4883.006662425302,3843.6600275762376,6419.5658613870055,SARIMAX
20,83,2012-11-09,5268.819330692597,4286.849098500354,6805.3785296543,SARIMAX
20,83,2012-11-16,4853.259775510729,3871.289543318486,6389.818974472432,SARIMAX
20,83,2012-11-23,4471.650314029242,3489.6800818369984,6008.209512990945,SARIMAX
20,90,2012-11-02,107904.06030013724,95756.90799649712,122960.50368284465,SARIMAX
20,90,2012-11-09,114660.2102150932,102513.05791145308,134339.4097889266,SARIMAX
20,90,2012-11-16,111644.30601138086,100370.80768974689,126700.74939408829,SARIMAX
20,90,2012-11-23,117385.5043749196,105238.35207127949,137064.70394875298,SARIMAX
20,95,2012-11-02,141931.3691045434,120562.3916978618,158686.7273057139,SARIMAX
20,95,2012-11-09,149547.20524134973,128178.22783466813,166302.56344252022,SARIMAX
20,95,2012-11-16,137935.7544439182,116566.7770372366,154691.1126450887,SARIMAX
20,95,2012-11-23,131726.6177872934,110217.9206841175,148481.97598846388,SARIMAX
21,5,2012-11-02,17858.975289904127,14391.594911692977,24819.448760557003,SARIMAX
21,5,2012-11-09,17308.147235815177,13840.766857604029,24341.73884788364,SARIMAX
21,5,2012-11-16,13230.21851359865,9762.8381353875,20190.691984251527,SARIMAX
21,5,2012-11-23,48318.561359372216,45003.68626057584,55279.03483002509,SARIMAX
21,7,2012-11-02,19676.45170250428,11185.923756741084,26624.33710534728,SARIMAX
21,7,2012-11-09,21651.20198959456,13160.674043831365,28759.205325052902,SARIMAX
21,7,2012-11-16,21940.898506640173,12247.887931717958,28888.783909483165,SARIMAX
21,7,2012-11-23,47733.03468280978,39242.50673704658,54680.920085652775,SARIMAX
21,4,2012-11-02,17204.003550412686,15598.156762168488,20041.75441076828,SARIMAX
21,4,2012-11-09,17563.89283760674,15811.300559071991,20397.78299332913,SARIMAX
21,4,2012-11-16,17572.02708149269,15966.180293248492,20208.920681146366,SARIMAX
21,4,2012-11-23,19074.08887020736,17535.60308880978,21907.979025929748,SARIMAX
21,21,2012-11-02,2831.0792727618195,2152.709129440968,3736.5554990295263,SARIMAX
21,21,2012-11-09,3170.500394455835,2492.130251134983,4075.9766207235416,SARIMAX
21,21,2012-11-16,3197.1692734264284,2381.0712317244315,4071.789050954773,SARIMAX
21,21,2012-11-23,3292.9642519606805,2614.594108639829,4167.584029489024,SARIMAX
21,24,2012-11-02,12206.841638147213,9098.244486509897,16013.047238163515,SARIMAX
21,24,2012-11-09,8160.928863446182,5052.331711808864,11828.937911116078,SARIMAX
21,24,2012-11-16,8613.710191946411,5505.113040309094,12281.719239616306,SARIMAX
21,24,2012-11-23,16880.243120584226,13398.907088388452,20548.25216825412,SARIMAX
21,13,2012-11-02,27616.77675506323,24440.883012368235,30152.889745349643,SARIMAX
21,13,2012-11-09,27395.47894948601,24219.585206791013,29931.59193977242,SARIMAX
21,13,2012-11-16,26161.837437066824,22985.94369437183,28697.95042735324,SARIMAX
21,13,2012-11-23,29402.052159390965,26226.15841669597,31938.165149677377,SARIMAX
21,25,2012-11-02,15615.948420942215,13141.353243788304,20025.12982202953,SARIMAX
21,25,2012-11-09,15890.093706437528,13063.738487026356,19311.116165888445,SARIMAX
21,25,2012-11-16,16791.92560718073,14317.330430026816,20212.948066631645,SARIMAX
21,25,2012-11-23,20940.28513499376,18113.929915582587,24361.307594444675,SARIMAX
21,41,2012-11-02,2345.35180736192,465.49934881936815,4390.287730844916,SARIMAX
21,41,2012-11-09,1819.85598047686,0.0,3918.323281317244,SARIMAX
21,41,2012-11-16,2157.488378261818,277.63591971926644,6343.679396052038,SARIMAX
21,41,2012-11-23,2167.01146073411,118.74769620457256,6353.20247852433,SARIMAX
21,34,2012-11-02,19215.097840697657,16229.22076237724,23244.07022628763,SARIMAX
21,34,2012-11-09,19612.76945677962,16596.42792928976,23641.7418423696,SARIMAX
21,34,2012-11-16,19222.457506786115,15809.994225268798,23251.429892376087,SARIMAX
21,34,2012-11-23,22354.011138878377,19337.669611388515,26386.033620485723,SARIMAX
21,44,2012-11-02,4684.545969767308,3721.033792221839,5829.690536800486,SARIMAX
21,44,2012-11-09,4768.607661055918,3805.095483510449,5913.752228089097,SARIMAX
21,44,2012-11-16,4906.380818462309,3942.86864091684,6051.525385495488,SARIMAX
21,44,2012-11-23,5677.050945446704,4713.538767901235,6822.195512479882,SARIMAX
21,42,2012-11-02,5739.950410583461,4632.4824900977255,6828.07285844259,SARIMAX
